MES,Data,Grupos de usuários,Parceiro,compradores,comissão,cashback,vendas totais,porcentagem de cash back ATUAL,Ticket Médio,"porcentagem ""IDEAL""",lucro,,,,,,,,,,
janeiro,2011-01-01,Grupo 2,Parceiro A,200,$12.950,$6.475,$117.726,"50,00%",$589,50%,$6.475,,,,,,,,,,
janeiro,2011-01-01,Grupo 3,Parceiro A,248,$15.511,$10.717,$141.012,"69,09%",$569,60%,$4.794,,,DADOS,VENDA TOTAL POR GRUPO,TOTAL DE USUÁRIOS,TICKET MÉDIO,MÉDIA DE VENDA MENSAL,MÉDIA DE USUÁRIOS MENSAIS,LUCRO TOTAL,MÉDIA % DE CASH BACK
janeiro,2011-01-01,Grupo 3,Parceiro A,145,$8.137,$5.871,$73.975,"72,15%",$510,,$2.266,,,GRUPO 1,"R$ 5.469.000,00","9.633,00","R$ 586,00",R$ 1.823.000,3.211,,"35,90%"
janeiro,2011-01-02,Grupo 1,Parceiro A,196,$10.273,$3.267,$93.390,"31,80%",$476,,$7.006,,,GRUPO 2,"R$ 6.333.000,00","10.814,00","R$ 595,00",R$ 2.111.000,3.605,"R$ 352.143,00","49,70%"
janeiro,2011-01-02,Grupo 3,Parceiro A,153,$11.038,$8.027,$100.341,"72,73%",$656,,$3.010,,,GRUPO 3,"R$ 6.700.000,00","11.410,00","R$ 594,00",R$ 2.233.333,3.803,"R$ 259.560,00","60,00%"
janeiro,2011-01-02,Grupo 1,Parceiro A,115,$7.555,$2.060,$68.682,"27,27%",$597,,$5.495,,,,,,"0,4","0,9","0,9","0,1",1
janeiro,2011-01-03,Grupo 3,Parceiro A,185,$12.225,$8.869,$111.136,"72,54%",$601,,$3.356,,,,,,,,,,
janeiro,2011-01-03,Grupo 2,Parceiro A,118,$7.338,$3.669,$66.707,"50,00%",$565,,$3.669,,,,,,,,,,
janeiro,2011-01-03,Grupo 3,Parceiro A,219,$13.204,$9.576,$120.033,"72,53%",$548,,$3.627,,,,,,,,,,
janeiro,2011-01-04,Grupo 2,Parceiro A,127,$7.750,$3.875,$70.457,"50,00%",$555,,$3.875,,,,,,,,,,
janeiro,2011-01-04,Grupo 2,Parceiro A,181,$10.628,$5.331,$96.620,"50,16%",$534,,$5.297,,,,,,,,,,
janeiro,2011-01-04,Grupo 1,Parceiro A,82,$4.839,$1.358,$43.993,"28,06%",$537,,$3.481,,,,,,,,,,
janeiro,2011-01-05,Grupo 2,Parceiro A,230,$14.247,$7.123,$129.517,"50,00%",$563,,$7.123,,,,,,,,,,
janeiro,2011-01-05,Grupo 3,Parceiro A,227,$12.920,$9.364,$117.458,"72,47%",$517,,$3.557,,,,,,,,,,
janeiro,2011-01-05,Grupo 2,Parceiro A,202,$13.671,$6.816,$124.278,"49,86%",$615,,$6.854,,,,,,,,,,
janeiro,2011-01-06,Grupo 3,Parceiro A,216,$13.128,$9.530,$119.346,"72,60%",$553,,$3.598,,,,,,,,,,
janeiro,2011-01-06,Grupo 3,Parceiro A,288,$21.293,$15.474,$193.571,"72,67%",$672,,$5.819,,,,,,,,,,
janeiro,2011-01-06,Grupo 3,Parceiro A,134,$7.920,$5.729,$72.000,"72,33%",$537,,$2.191,,,,,,,,,,
janeiro,2011-01-07,Grupo 2,Parceiro A,211,$13.997,$6.998,$127.242,"50,00%",$603,,$6.998,,,,,,,,,,
janeiro,2011-01-07,Grupo 1,Parceiro A,172,$10.419,$2.907,$94.722,"27,90%",$551,,$7.512,,,,,,,,,,
janeiro,2011-01-07,Grupo 2,Parceiro A,276,$16.156,$8.078,$146.874,"50,00%",$532,,$8.078,,,,,,,,,,
janeiro,2011-01-08,Grupo 2,Parceiro A,130,$7.056,$3.528,$64.141,"50,00%",$493,,$3.528,,,,,,,,,,
janeiro,2011-01-08,Grupo 2,Parceiro A,136,$8.078,$4.039,$73.439,"50,00%",$540,,$4.039,,,,,,,,,,
janeiro,2011-01-08,Grupo 3,Parceiro A,193,$12.562,$9.127,$114.203,"72,65%",$592,,$3.436,,,,,,,,,,
janeiro,2011-01-09,Grupo 2,Parceiro A,275,$14.616,$7.292,$132.871,"49,89%",$483,,$7.324,,,,,,,,,,
janeiro,2011-01-09,Grupo 1,Parceiro A,187,$11.305,$3.138,$102.768,"27,76%",$550,,$8.167,,,,,,,,,,
janeiro,2011-01-09,Grupo 3,Parceiro A,278,$17.665,$12.820,$160.590,"72,57%",$578,,$4.845,,,,,,,,,,
janeiro,2011-01-10,Grupo 3,Parceiro A,259,$16.669,$12.123,$151.533,"72,73%",$585,,$4.546,,,,,,,,,,
janeiro,2011-01-10,Grupo 2,Parceiro A,207,$11.868,$5.934,$107.889,"50,00%",$521,,$5.934,,,,,,,,,,
janeiro,2011-01-10,Grupo 3,Parceiro A,353,$25.131,$18.219,$228.467,"72,50%",$647,,$6.912,,,,,,,,,,
janeiro,2011-01-11,Grupo 3,Parceiro A,274,$20.021,$14.521,$182.005,"72,53%",$664,,$5.499,,,,,,,,,,
janeiro,2011-01-11,Grupo 1,Parceiro A,191,$11.202,$3.068,$101.838,"27,39%",$533,,$8.134,,,,,,,,,,
janeiro,2011-01-11,Grupo 2,Parceiro A,354,$25.405,$12.702,$230.953,"50,00%",$652,,$12.702,,,,,,,,,,
janeiro,2011-01-12,Grupo 3,Parceiro A,152,$9.118,$6.614,$82.891,"72,54%",$545,,$2.504,,,,,,,,,,
janeiro,2011-01-12,Grupo 2,Parceiro A,235,$16.395,$8.197,$149.045,"50,00%",$634,,$8.197,,,,,,,,,,
janeiro,2011-01-12,Grupo 1,Parceiro A,174,$10.730,$2.954,$97.541,"27,53%",$561,,$7.776,,,,,,,,,,
janeiro,2011-01-13,Grupo 3,Parceiro A,108,$7.770,$5.637,$70.639,"72,55%",$654,,$2.133,,,,,,,,,,
janeiro,2011-01-13,Grupo 2,Parceiro A,138,$9.778,$4.889,$88.895,"50,00%",$644,,$4.889,,,,,,,,,,
janeiro,2011-01-13,Grupo 3,Parceiro A,109,$7.220,$5.251,$65.637,"72,73%",$602,,$1.969,,,,,,,,,,
janeiro,2011-01-14,Grupo 1,Parceiro A,252,$14.455,$4.007,$131.409,"27,72%",$521,,$10.448,,,,,,,,,,
janeiro,2011-01-14,Grupo 2,Parceiro A,89,$6.010,$3.021,$54.633,"50,26%",$614,,$2.989,,,,,,,,,,
janeiro,2011-01-14,Grupo 2,Parceiro A,92,$8.287,$4.144,$75.341,"50,00%",$819,,$4.144,,,,,,,,,,
janeiro,2011-01-15,Grupo 3,Parceiro A,221,$14.786,$10.738,$134.417,"72,63%",$608,,$4.047,,,,,,,,,,
janeiro,2011-01-15,Grupo 3,Parceiro A,190,$13.322,$9.680,$121.113,"72,66%",$637,,$3.642,,,,,,,,,,
janeiro,2011-01-15,Grupo 3,Parceiro A,238,$13.329,$9.592,$121.175,"71,96%",$509,,$3.737,,,,,,,,,,
janeiro,2011-01-16,Grupo 3,Parceiro A,147,$8.536,$6.168,$77.599,"72,26%",$528,,$2.368,,,,,,,,,,
janeiro,2011-01-16,Grupo 3,Parceiro A,103,$7.696,$5.597,$69.964,"72,73%",$679,,$2.099,,,,,,,,,,
janeiro,2011-01-16,Grupo 3,Parceiro A,90,$7.292,$5.270,$66.291,"72,28%",$737,,$2.022,,,,,,,,,,
janeiro,2011-01-17,Grupo 1,Parceiro A,98,$5.350,$1.478,$48.640,"27,62%",$496,,$3.872,,,,,,,,,,
janeiro,2011-01-17,Grupo 1,Parceiro A,127,$7.120,$1.942,$64.726,"27,27%",$510,,$5.178,,,,,,,,,,
janeiro,2011-01-17,Grupo 2,Parceiro A,204,$15.579,$7.789,$141.624,"50,00%",$694,,$7.789,,,,,,,,,,
janeiro,2011-01-18,Grupo 3,Parceiro A,76,$5.706,$4.133,$51.876,"72,44%",$683,,$1.573,,,,,,,,,,
janeiro,2011-01-18,Grupo 3,Parceiro A,141,$7.360,$5.322,$66.912,"72,30%",$475,,$2.039,,,,,,,,,,
janeiro,2011-01-18,Grupo 3,Parceiro A,255,$15.188,$11.046,$138.071,"72,73%",$541,,$4.142,,,,,,,,,,
janeiro,2011-01-19,Grupo 2,Parceiro A,205,$14.421,$7.219,$131.103,"50,06%",$640,,$7.203,,,,,,,,,,
janeiro,2011-01-19,Grupo 1,Parceiro A,257,$13.075,$3.576,$118.866,"27,35%",$463,,$9.499,,,,,,,,,,
janeiro,2011-01-19,Grupo 2,Parceiro A,210,$12.450,$6.225,$113.178,"50,00%",$539,,$6.225,,,,,,,,,,
janeiro,2011-01-20,Grupo 1,Parceiro A,175,$9.662,$2.656,$87.836,"27,48%",$502,,$7.007,,,,,,,,,,
janeiro,2011-01-20,Grupo 1,Parceiro A,289,$20.450,$5.665,$185.913,"27,70%",$643,,$14.786,,,,,,,,,,
janeiro,2011-01-20,Grupo 1,Parceiro A,233,$18.464,$5.036,$167.857,"27,27%",$720,,$13.429,,,,,,,,,,
janeiro,2011-01-21,Grupo 2,Parceiro A,114,$7.099,$3.550,$64.540,"50,00%",$566,,$3.550,,,,,,,,,,
janeiro,2011-01-21,Grupo 1,Parceiro A,118,$8.353,$2.312,$75.938,"27,67%",$644,,$6.041,,,,,,,,,,
janeiro,2011-01-21,Grupo 1,Parceiro A,85,$6.132,$1.681,$55.746,"27,41%",$656,,$4.451,,,,,,,,,,
janeiro,2011-01-22,Grupo 2,Parceiro A,107,$7.588,$3.794,$68.983,"50,00%",$645,,$3.794,,,,,,,,,,
janeiro,2011-01-22,Grupo 1,Parceiro A,88,$6.312,$1.728,$57.385,"27,37%",$652,,$4.585,,,,,,,,,,
janeiro,2011-01-22,Grupo 2,Parceiro A,66,$3.837,$1.919,$34.882,"50,00%",$529,,$1.919,,,,,,,,,,
janeiro,2011-01-23,Grupo 3,Parceiro A,170,$11.416,$8.297,$103.777,"72,68%",$610,,$3.119,,,,,,,,,,
janeiro,2011-01-23,Grupo 1,Parceiro A,162,$10.043,$2.746,$91.304,"27,35%",$564,,$7.297,,,,,,,,,,
janeiro,2011-01-23,Grupo 3,Parceiro A,119,$8.470,$6.155,$77.000,"72,66%",$647,,$2.315,,,,,,,,,,
janeiro,2011-01-24,Grupo 2,Parceiro A,81,$7.065,$3.532,$64.224,"50,00%",$793,,$3.532,,,,,,,,,,
janeiro,2011-01-24,Grupo 2,Parceiro A,132,$8.547,$4.273,$77.696,"50,00%",$589,,$4.273,,,,,,,,,,
janeiro,2011-01-24,Grupo 3,Parceiro A,80,$5.620,$4.087,$51.091,"72,73%",$639,,$1.533,,,,,,,,,,
janeiro,2011-01-25,Grupo 1,Parceiro A,174,$9.132,$2.491,$83.020,"27,27%",$477,,$6.642,,,,,,,,,,
janeiro,2011-01-25,Grupo 2,Parceiro A,233,$13.236,$6.618,$120.327,"50,00%",$516,,$6.618,,,,,,,,,,
janeiro,2011-01-25,Grupo 3,Parceiro A,72,$4.394,$3.196,$39.946,"72,73%",$555,,$1.198,,,,,,,,,,
janeiro,2011-01-26,Grupo 3,Parceiro A,61,$3.719,$2.705,$33.810,"72,73%",$554,,$1.014,,,,,,,,,,
janeiro,2011-01-26,Grupo 3,Parceiro A,66,$5.294,$3.850,$48.126,"72,73%",$729,,$1.444,,,,,,,,,,
janeiro,2011-01-26,Grupo 1,Parceiro A,201,$12.112,$3.303,$110.110,"27,27%",$548,,$8.809,,,,,,,,,,
janeiro,2011-01-27,Grupo 2,Parceiro A,123,$8.956,$4.478,$81.418,"50,00%",$662,,$4.478,,,,,,,,,,
janeiro,2011-01-27,Grupo 1,Parceiro A,94,$5.766,$1.587,$52.418,"27,52%",$558,,$4.179,,,,,,,,,,
janeiro,2011-01-27,Grupo 3,Parceiro A,81,$5.847,$4.202,$53.158,"71,87%",$656,,$1.645,,,,,,,,,,
janeiro,2011-01-28,Grupo 2,Parceiro A,95,$6.168,$3.084,$56.077,"50,00%",$590,,$3.084,,,,,,,,,,
janeiro,2011-01-28,Grupo 2,Parceiro A,83,$5.856,$2.928,$53.236,"50,00%",$641,,$2.928,,,,,,,,,,
janeiro,2011-01-28,Grupo 3,Parceiro A,105,$9.316,$6.768,$84.694,"72,65%",$807,,$2.548,,,,,,,,,,
janeiro,2011-01-29,Grupo 2,Parceiro A,55,$4.447,$2.223,$40.423,"50,00%",$735,,$2.223,,,,,,,,,,
janeiro,2011-01-29,Grupo 3,Parceiro A,120,$11.046,$8.019,$100.423,"72,59%",$837,,$3.028,,,,,,,,,,
janeiro,2011-01-29,Grupo 2,Parceiro A,59,$4.168,$2.084,$37.887,"50,00%",$642,,$2.084,,,,,,,,,,
janeiro,2011-01-30,Grupo 3,Parceiro A,104,$7.193,$5.222,$65.391,"72,60%",$629,,$1.971,,,,,,,,,,
janeiro,2011-01-30,Grupo 3,Parceiro A,83,$5.632,$4.084,$51.203,"72,52%",$617,,$1.548,,,,,,,,,,
janeiro,2011-01-30,Grupo 1,Parceiro A,70,$4.738,$1.313,$43.075,"27,72%",$615,,$3.425,,,,,,,,,,
janeiro,2011-01-31,Grupo 2,Parceiro A,61,$4.580,$2.290,$41.635,"50,00%",$683,,$2.290,,,,,,,,,,
janeiro,2011-01-31,Grupo 3,Parceiro A,112,$6.976,$5.074,$63.422,"72,73%",$566,,$1.903,,,,,,,,,,
janeiro,2011-01-31,Grupo 2,Parceiro A,68,$5.453,$2.727,$49.576,"50,00%",$729,,$2.727,,,,,,,,,,
fevereiro,2011-02-01,Grupo 3,Parceiro A,118,$7.967,$5.777,$72.426,"72,51%",$614,35%,$2.190,,,,,,,,,,
fevereiro,2011-02-01,Grupo 1,Parceiro A,48,$3.529,$998,$32.085,"28,27%",$668,,$2.532,,,,,,,,,,
fevereiro,2011-02-01,Grupo 3,Parceiro A,108,$6.742,$4.903,$61.287,"72,73%",$567,,$1.839,,,,,,,,,,
fevereiro,2011-02-02,Grupo 1,Parceiro A,73,$4.593,$1.253,$41.756,"27,27%",$572,,$3.341,,,,,,,,,,
fevereiro,2011-02-02,Grupo 2,Parceiro A,103,$8.959,$4.479,$81.441,"50,00%",$791,,$4.479,,,,,,,,,,
fevereiro,2011-02-02,Grupo 1,Parceiro A,108,$6.353,$1.778,$57.752,"27,98%",$535,,$4.575,,,,,,,,,,
fevereiro,2011-02-03,Grupo 2,Parceiro A,115,$8.113,$4.080,$73.753,"50,29%",$641,,$4.033,,,,,,,,,,
fevereiro,2011-02-03,Grupo 1,Parceiro A,176,$10.108,$2.778,$91.893,"27,48%",$522,,$7.330,,,,,,,,,,
fevereiro,2011-02-03,Grupo 2,Parceiro A,86,$5.276,$2.658,$47.965,"50,37%",$558,,$2.618,,,,,,,,,,
fevereiro,2011-02-04,Grupo 1,Parceiro A,120,$8.814,$2.413,$80.130,"27,37%",$668,,$6.402,,,,,,,,,,
fevereiro,2011-02-04,Grupo 3,Parceiro A,160,$11.458,$8.333,$104.162,"72,73%",$651,,$3.125,,,,,,,,,,
fevereiro,2011-02-04,Grupo 1,Parceiro A,101,$6.100,$1.664,$55.458,"27,27%",$549,,$4.437,,,,,,,,,,
fevereiro,2011-02-05,Grupo 2,Parceiro A,88,$5.550,$2.775,$50.458,"50,00%",$573,,$2.775,,,,,,,,,,
fevereiro,2011-02-05,Grupo 3,Parceiro A,184,$11.388,$8.282,$103.526,"72,73%",$563,,$3.106,,,,,,,,,,
fevereiro,2011-02-05,Grupo 1,Parceiro A,80,$5.943,$1.621,$54.031,"27,27%",$675,,$4.322,,,,,,,,,,
fevereiro,2011-02-06,Grupo 1,Parceiro A,39,$2.420,$660,$21.996,"27,27%",$564,,$1.760,,,,,,,,,,
fevereiro,2011-02-06,Grupo 3,Parceiro A,154,$8.889,$6.435,$80.810,"72,39%",$525,,$2.454,,,,,,,,,,
fevereiro,2011-02-06,Grupo 3,Parceiro A,89,$6.374,$4.635,$57.943,"72,73%",$651,,$1.738,,,,,,,,,,
fevereiro,2011-02-07,Grupo 3,Parceiro A,111,$7.886,$5.667,$71.688,"71,86%",$646,,$2.219,,,,,,,,,,
fevereiro,2011-02-07,Grupo 3,Parceiro A,120,$8.076,$5.859,$73.416,"72,55%",$612,,$2.217,,,,,,,,,,
fevereiro,2011-02-07,Grupo 1,Parceiro A,35,$2.071,$565,$18.831,"27,27%",$538,,$1.507,,,,,,,,,,
fevereiro,2011-02-08,Grupo 1,Parceiro A,50,$3.395,$926,$30.867,"27,27%",$617,,$2.469,,,,,,,,,,
fevereiro,2011-02-08,Grupo 1,Parceiro A,57,$3.660,$998,$33.275,"27,27%",$584,,$2.662,,,,,,,,,,
fevereiro,2011-02-08,Grupo 2,Parceiro A,94,$6.479,$3.240,$58.900,"50,00%",$627,,$3.240,,,,,,,,,,
fevereiro,2011-02-09,Grupo 2,Parceiro A,97,$7.105,$3.552,$64.590,"50,00%",$666,,$3.552,,,,,,,,,,
fevereiro,2011-02-09,Grupo 2,Parceiro A,138,$7.774,$3.887,$70.671,"50,00%",$512,,$3.887,,,,,,,,,,
fevereiro,2011-02-09,Grupo 2,Parceiro A,134,$9.499,$4.750,$86.358,"50,00%",$644,,$4.750,,,,,,,,,,
fevereiro,2011-02-10,Grupo 2,Parceiro A,160,$10.149,$5.074,$92.264,"50,00%",$577,,$5.074,,,,,,,,,,
fevereiro,2011-02-10,Grupo 1,Parceiro A,73,$4.673,$1.274,$42.482,"27,27%",$582,,$3.399,,,,,,,,,,
fevereiro,2011-02-10,Grupo 1,Parceiro A,91,$5.876,$1.628,$53.416,"27,71%",$587,,$4.247,,,,,,,,,,
fevereiro,2011-02-11,Grupo 2,Parceiro A,142,$7.553,$3.776,$68.662,"50,00%",$484,,$3.776,,,,,,,,,,
fevereiro,2011-02-11,Grupo 3,Parceiro A,157,$11.374,$8.272,$103.396,"72,73%",$659,,$3.102,,,,,,,,,,
fevereiro,2011-02-11,Grupo 1,Parceiro A,93,$6.730,$1.835,$61.178,"27,27%",$658,,$4.894,,,,,,,,,,
fevereiro,2011-02-12,Grupo 1,Parceiro A,76,$5.077,$1.401,$46.156,"27,60%",$607,,$3.676,,,,,,,,,,
fevereiro,2011-02-12,Grupo 3,Parceiro A,152,$11.447,$8.325,$104.064,"72,73%",$685,,$3.122,,,,,,,,,,
fevereiro,2011-02-12,Grupo 2,Parceiro A,81,$5.341,$2.671,$48.555,"50,00%",$599,,$2.671,,,,,,,,,,
fevereiro,2011-02-13,Grupo 3,Parceiro A,101,$7.228,$5.237,$65.467,"72,46%",$648,,$1.990,,,,,,,,,,
fevereiro,2011-02-13,Grupo 1,Parceiro A,80,$5.623,$1.533,$51.116,"27,27%",$639,,$4.089,,,,,,,,,,
fevereiro,2011-02-13,Grupo 1,Parceiro A,104,$7.132,$1.962,$64.832,"27,51%",$623,,$5.169,,,,,,,,,,
fevereiro,2011-02-14,Grupo 2,Parceiro A,101,$5.548,$2.774,$50.433,"50,00%",$499,,$2.774,,,,,,,,,,
